Hour,Wind,Solar,,
19111,0.411778809,1.50E-05,,
19112,0.406635342,0.000109344,,
19113,0.387645591,0.020416427,,
19114,0.370421802,0.09767077,,
19115,0.356048098,0.164984219,,
19116,0.329171834,0.262425905,,
19117,0.301477681,0.321346582,,
19118,0.264318733,0.377223786,,
19119,0.234321182,0.403188311,,
19120,0.202492709,0.389264426,,
19121,0.189698115,0.335178565,,
19122,0.186240734,0.27348751,,
19123,0.189272009,0.143034466,,
19124,0.19945687,0.017688796,,
19125,0.214041969,1.55E-05,,
19126,0.222542762,1.70E-05,,
19127,0.211747054,1.82E-05,,
19128,0.195584496,1.92E-05,,
19129,0.177737101,1.78E-05,,
19130,0.177170599,1.82E-05,,
19131,0.177239736,1.72E-05,,
19132,0.172159991,1.80E-05,,
19133,0.156824593,1.79E-05,,
19134,0.136368758,1.77E-05,,
19135,0.129554487,1.82E-05,,
19136,0.126281782,0.00027829,,
19137,0.116827008,0.030872879,,
19138,0.130448303,0.129126066,,
19139,0.146950541,0.21583957,,
19140,0.156018015,0.323787433,,
19141,0.164610851,0.397590539,,
19142,0.171134967,0.487647788,,
19143,0.178490734,0.482819109,,
19144,0.192409429,0.432618141,,
19145,0.202525597,0.36359704,,
19146,0.231416992,0.273357564,,
19147,0.26183012,0.140155132,,
19148,0.29888235,0.021970154,,
19149,0.348385732,1.64E-05,,
19150,0.400488645,1.43E-05,,
19151,0.422300918,1.56E-05,,
19152,0.402583682,1.72E-05,,
19153,0.38797798,1.70E-05,,
19154,0.375186069,1.92E-05,,
19155,0.34806594,1.95E-05,,
19156,0.308400061,1.89E-05,,
19157,0.27082938,1.94E-05,,
19158,0.226030227,1.83E-05,,
19159,0.189938774,1.82E-05,,
19160,0.143233393,0.000153304,,
19161,0.105872108,0.036584907,,
19162,0.076614803,0.164620185,,
19163,0.081500717,0.273651519,,
19164,0.086048197,0.335182611,,
19165,0.08596819,0.474751922,,
19166,0.113240618,0.570923216,,
19167,0.149445379,0.640114978,,
19168,0.190766979,0.679025172,,
19169,0.211448803,0.666591576,,
19170,0.248877176,0.602641651,,
19171,0.277913219,0.370832033,,
19172,0.300221812,0.049875502,,
19173,0.392223781,1.29E-05,,
19174,0.503313931,1.76E-05,,
19175,0.545414609,1.69E-05,,
19176,0.552156762,1.74E-05,,
19177,0.542336151,1.72E-05,,
19178,0.539375857,1.93E-05,,
19179,0.536493585,1.92E-05,,
19180,0.544863912,1.80E-05,,
19181,0.551332301,1.94E-05,,
19182,0.560351532,1.96E-05,,
19183,0.571902146,1.96E-05,,
19184,0.575715972,0.000212906,,
19185,0.564332279,0.046506864,,
19186,0.545235148,0.208660793,,
19187,0.542743435,0.319225982,,
19188,0.541909499,0.355698821,,
19189,0.533763956,0.4062485,,
19190,0.534744615,0.42962915,,
19191,0.53635283,0.443599596,,
19192,0.525362894,0.458141841,,
19193,0.510497284,0.430492334,,
19194,0.49622658,0.42593713,,
19195,0.484468884,0.267746389,,
19196,0.472986721,0.029974941,,
19197,0.511387492,1.55E-05,,
19198,0.530528495,1.49E-05,,
19199,0.570842725,1.64E-05,,
19200,0.624292836,1.66E-05,,
19201,0.628991832,1.96E-05,,
19202,0.576398387,1.99E-05,,
19203,0.528405841,2.08E-05,,
19204,0.47054885,1.95E-05,,
19205,0.437311377,1.83E-05,,
19206,0.411521414,1.88E-05,,
19207,0.386143954,1.83E-05,,
19208,0.353354905,0.00057329,,
19209,0.316344542,0.092255814,,
19210,0.25510258,0.374806252,,
19211,0.225458465,0.576194774,,
19212,0.218008648,0.617669943,,
19213,0.24830631,0.658590423,,
19214,0.274278582,0.69124625,,
19215,0.295575634,0.700055825,,
19216,0.299753992,0.651940411,,
19217,0.303867555,0.60298696,,
19218,0.338403875,0.496804332,,
19219,0.395693577,0.251274523,,
19220,0.466033209,0.02735229,,
19221,0.528074578,1.62E-05,,
19222,0.577430545,1.87E-05,,
19223,0.587524601,1.92E-05,,
19224,0.560958427,2.02E-05,,
19225,0.524665459,2.02E-05,,
19226,0.465686985,2.07E-05,,
19227,0.408258508,2.10E-05,,
19228,0.341526798,1.87E-05,,
19229,0.297131402,2.06E-05,,
19230,0.307980211,1.86E-05,,
19231,0.288573653,1.86E-05,,
19232,0.267515646,0.000909144,,
19233,0.263708572,0.11690872,,
19234,0.286572089,0.468787617,,
19235,0.316467782,0.609965785,,
19236,0.283806332,0.658959429,,
19237,0.257964516,0.698331337,,
19238,0.250080841,0.727282282,,
19239,0.25823573,0.797066281,,
19240,0.255646395,0.755301898,,
19241,0.268850266,0.720172029,,
19242,0.302698704,0.60047528,,
19243,0.344823564,0.349154386,,
19244,0.378150546,0.058456218,,
19245,0.438934262,2.14E-05,,
19246,0.48284712,1.86E-05,,
19247,0.478807138,1.84E-05,,
19248,0.447555096,1.81E-05,,
19249,0.439130613,2.15E-05,,
19250,0.411238153,1.95E-05,,
19251,0.375310627,2.06E-05,,
19252,0.359011736,1.84E-05,,
19253,0.355748758,1.98E-05,,
19254,0.336717698,1.99E-05,,
19255,0.311744426,1.71E-05,,
19256,0.287698131,0.001323354,,
19257,0.254154967,0.10355692,,
19258,0.22918275,0.370872451,,
19259,0.254081364,0.515702235,,
19260,0.290154616,0.602477049,,
19261,0.289314976,0.606642017,,
19262,0.277241199,0.592115765,,
19263,0.245047539,0.601588638,,
19264,0.232153386,0.564595327,,
19265,0.242106655,0.515307087,,
19266,0.266792057,0.455175856,,
19267,0.307753965,0.341176698,,
19268,0.361157639,0.059114623,,
19269,0.435911124,2.29E-05,,
19270,0.495658022,1.89E-05,,
19271,0.523015866,1.93E-05,,
19272,0.545294785,1.93E-05,,
19273,0.559755929,1.96E-05,,
19274,0.564275913,1.96E-05,,
19275,0.556444028,2.11E-05,,
19276,0.549703676,2.02E-05,,
19277,0.558771553,2.09E-05,,
19278,0.564454835,2.03E-05,,
19279,0.583511409,1.77E-05,,
19280,0.598642626,0.002459394,,
19281,0.587012005,0.094146933,,
19282,0.586946938,0.283679565,,
19283,0.608496769,0.336218898,,
19284,0.632269641,0.287681482,,
19285,0.635798026,0.27847586,,
19286,0.636929035,0.283125107,,
19287,0.634953242,0.269953545,,
19288,0.640649272,0.251882896,,
19289,0.6426862,0.240507141,,
19290,0.651410554,0.178362055,,
19291,0.669789363,0.071422906,,
19292,0.66623342,0.003537727,,
19293,0.667273606,1.61E-05,,
19294,0.66135647,1.77E-05,,
19295,0.663863649,1.82E-05,,
19296,0.653959835,1.89E-05,,
19297,0.650829065,1.98E-05,,
19298,0.641103334,1.95E-05,,
19299,0.629669196,2.00E-05,,
19300,0.625652692,1.95E-05,,
19301,0.639517397,1.94E-05,,
19302,0.653734624,1.98E-05,,
19303,0.650759311,1.75E-05,,
19304,0.651214214,0.000533702,,
19305,0.650489685,0.055035085,,
19306,0.624532419,0.137071674,,
19307,0.614572063,0.151176243,,
19308,0.595732984,0.190429676,,
19309,0.58460085,0.232825642,,
19310,0.584761349,0.188199429,,
19311,0.568938572,0.20394871,,
19312,0.559206092,0.206189064,,
19313,0.577209585,0.207114384,,
19314,0.626079266,0.134024016,,
19315,0.641445812,0.074518578,,
19316,0.667249541,0.006815319,,
19317,0.690320548,1.41E-05,,
19318,0.697250474,1.63E-05,,
19319,0.697603473,1.61E-05,,
19320,0.696129574,1.48E-05,,
19321,0.68962421,1.56E-05,,
19322,0.666217911,1.62E-05,,
19323,0.648378026,1.63E-05,,
19324,0.635573707,1.48E-05,,
19325,0.628150227,1.52E-05,,
19326,0.648483816,1.64E-05,,
19327,0.641158346,1.88E-05,,
19328,0.604507056,0.000431667,,
19329,0.545262564,0.107109838,,
19330,0.540502723,0.392529435,,
19331,0.513820438,0.486916939,,
19332,0.444852494,0.589086247,,
19333,0.380832338,0.632827655,,
19334,0.31007812,0.723604718,,
19335,0.268387485,0.785174135,,
19336,0.246045339,0.756979202,,
19337,0.224950334,0.713773918,,
19338,0.208107015,0.565060634,,
19339,0.191492156,0.248242673,,
19340,0.178021759,0.025457187,,
19341,0.166440617,1.53E-05,,
19342,0.166741455,1.44E-05,,
19343,0.19487813,1.46E-05,,
19344,0.196480344,1.47E-05,,
19345,0.177540584,1.58E-05,,
19346,0.160793561,1.58E-05,,
19347,0.147003416,1.60E-05,,
19348,0.152198205,1.47E-05,,
19349,0.161264682,1.46E-05,,
19350,0.181070677,1.54E-05,,
19351,0.198719142,1.50E-05,,
19352,0.215239123,0.000624595,,
19353,0.229258684,0.046373476,,
19354,0.264738181,0.179967988,,
19355,0.282920384,0.305616054,,
19356,0.296660605,0.423416292,,
19357,0.33262107,0.49172905,,
19358,0.332419173,0.535319561,,
19359,0.29985254,0.532674586,,
19360,0.278919845,0.529670726,,
19361,0.254215469,0.474383413,,
19362,0.22114642,0.456347878,,
19363,0.198602875,0.341184793,,
19364,0.173243473,0.059249753,,
19365,0.167272064,2.19E-05,,
19366,0.194033268,1.66E-05,,
19367,0.197491274,1.76E-05,,
19368,0.192180909,1.76E-05,,
19369,0.201386521,1.71E-05,,
19370,0.191616961,1.68E-05,,
19371,0.201529149,1.71E-05,,
19372,0.222566502,1.67E-05,,
19373,0.239458308,1.67E-05,,
19374,0.236544734,1.75E-05,,
19375,0.226543596,1.87E-05,,
19376,0.216750563,0.003039162,,
19377,0.210026741,0.155296538,,
19378,0.176673476,0.551739203,,
19379,0.178251095,0.666727492,,
19380,0.184999832,0.718008979,,
19381,0.173418433,0.775338956,,
19382,0.160509488,0.784320047,,
19383,0.159723844,0.771093068,,
19384,0.173854812,0.733921938,,
19385,0.194705022,0.692877053,,
19386,0.205379803,0.623794787,,
19387,0.228607277,0.392343726,,
19388,0.251967927,0.052679597,,
19389,0.317181961,1.71E-05,,
19390,0.421325207,1.85E-05,,
19391,0.469162325,1.82E-05,,
19392,0.483724612,1.77E-05,,
19393,0.491859151,1.80E-05,,
19394,0.490895583,1.79E-05,,
19395,0.483472797,1.87E-05,,
19396,0.467670346,1.82E-05,,
19397,0.471109934,1.89E-05,,
19398,0.456125236,1.87E-05,,
19399,0.462816509,1.80E-05,,
19400,0.465182293,0.002524067,,
19401,0.471150506,0.086251345,,
19402,0.480410277,0.192738515,,
19403,0.512376139,0.214579657,,
19404,0.541727211,0.211197652,,
19405,0.562894102,0.20256998,,
19406,0.563364879,0.216557976,,
19407,0.580739615,0.219572055,,
19408,0.593687872,0.194779131,,
19409,0.621440458,0.151552207,,
19410,0.614189737,0.079929472,,
19411,0.615614937,0.04188739,,
19412,0.638187887,0.008909969,,
19413,0.649096927,1.61E-05,,
19414,0.660590488,1.39E-05,,
19415,0.656593812,1.44E-05,,
19416,0.643000225,1.42E-05,,
19417,0.650649879,1.63E-05,,
19418,0.665528288,1.44E-05,,
19419,0.662950588,1.49E-05,,
19420,0.653982591,1.37E-05,,
19421,0.651226607,1.40E-05,,
19422,0.655523201,1.53E-05,,
19423,0.615237543,1.62E-05,,
19424,0.570773302,0.000453483,,
19425,0.549283316,0.051476438,,
19426,0.539754218,0.236510483,,
19427,0.531691342,0.290052218,,
19428,0.532902445,0.298889984,,
19429,0.525122279,0.345849739,,
19430,0.501234859,0.433771239,,
19431,0.491823039,0.413359241,,
19432,0.506594951,0.345604657,,
19433,0.548944738,0.242668999,,
19434,0.568736445,0.175594376,,
19435,0.579778995,0.100419598,,
19436,0.577881832,0.025446266,,
19437,0.61555231,4.41E-05,,
19438,0.636636557,1.43E-05,,
19439,0.637673935,1.62E-05,,
19440,0.638631908,1.42E-05,,
19441,0.626731553,1.45E-05,,
19442,0.621360853,1.40E-05,,
19443,0.612096967,1.45E-05,,
19444,0.607049299,1.43E-05,,
19445,0.602642317,1.36E-05,,
19446,0.603752958,1.39E-05,,
19447,0.605119641,1.50E-05,,
19448,0.57642143,0.001306653,,
19449,0.557173714,0.086172812,,
19450,0.540213956,0.306164326,,
19451,0.529889337,0.40347127,,
19452,0.53392595,0.422566076,,
19453,0.507455625,0.486697181,,
19454,0.500782888,0.522214384,,
19455,0.505286923,0.502708955,,
19456,0.543013581,0.480292341,,
19457,0.57716626,0.435914057,,
19458,0.576708347,0.38634656,,
19459,0.565866944,0.274919521,,
19460,0.522060712,0.048544196,,
19461,0.52383804,3.85E-05,,
19462,0.560501026,1.37E-05,,
19463,0.598934759,1.41E-05,,
19464,0.639419008,1.46E-05,,
19465,0.642984595,1.42E-05,,
19466,0.635936701,1.45E-05,,
19467,0.629099085,1.47E-05,,
19468,0.616499071,1.59E-05,,
19469,0.576503032,1.58E-05,,
19470,0.528078723,1.43E-05,,
19471,0.494926128,1.42E-05,,
19472,0.448490725,0.000871928,,
19473,0.393280392,0.084576163,,
19474,0.338191119,0.29835675,,
19475,0.342289876,0.436804185,,
19476,0.350727697,0.514918774,,
19477,0.329242742,0.550211848,,
19478,0.310319185,0.58218383,,
19479,0.319321818,0.582358555,,
19480,0.328787844,0.592950982,,
19481,0.352853236,0.530039043,,
19482,0.406587561,0.424370482,,
19483,0.447900996,0.227634795,,
19484,0.42427149,0.045866193,,
19485,0.453246837,0.000109196,,
19486,0.441673123,1.61E-05,,
19487,0.40077092,1.46E-05,,
19488,0.3728366,1.53E-05,,
19489,0.397712132,1.40E-05,,
19490,0.470682917,1.41E-05,,
19491,0.505047733,1.44E-05,,
19492,0.481524764,1.50E-05,,
19493,0.433848655,1.59E-05,,
19494,0.383027891,1.85E-05,,
19495,0.319926979,1.42E-05,,
19496,0.320575444,0.001584847,,
19497,0.315569251,0.127471085,,
19498,0.267884702,0.384563035,,
19499,0.240700356,0.507150772,,
19500,0.260023084,0.545865038,,
19501,0.355445751,0.518021362,,
19502,0.4264312,0.507469394,,
19503,0.4532,0.468736946,,
19504,0.479180474,0.424737036,,
19505,0.497116034,0.35875199,,
19506,0.50341863,0.345774364,,
19507,0.530124218,0.221760795,,
19508,0.52213464,0.029550539,,
19509,0.538585081,0.000104322,,
19510,0.527715941,1.48E-05,,
19511,0.531376148,1.57E-05,,
19512,0.537465474,1.56E-05,,
19513,0.553586457,1.49E-05,,
19514,0.537422806,1.53E-05,,
19515,0.507974075,1.53E-05,,
19516,0.483273214,1.52E-05,,
19517,0.465944949,1.45E-05,,
19518,0.497494088,1.59E-05,,
19519,0.540298299,1.50E-05,,
19520,0.572041153,0.009662425,,
19521,0.566264772,0.239109003,,
19522,0.559517307,0.416877781,,
19523,0.60963873,0.367872889,,
19524,0.582655055,0.431574105,,
19525,0.518049979,0.559714467,,
19526,0.417887446,0.705299161,,
19527,0.301703192,0.79979592,,
19528,0.224347933,0.799565359,,
19529,0.194078695,0.793613703,,
19530,0.184202017,0.758471406,,
19531,0.182811607,0.526934956,,
19532,0.139964171,0.101743493,,
19533,0.120090143,0.000121527,,
19534,0.14010262,1.33E-05,,
19535,0.150848405,1.53E-05,,
19536,0.188481904,1.37E-05,,
19537,0.242093689,1.43E-05,,
19538,0.281115942,1.39E-05,,
19539,0.278541343,1.49E-05,,
19540,0.289167987,1.49E-05,,
19541,0.287556419,1.42E-05,,
19542,0.315968026,1.46E-05,,
19543,0.33233969,1.35E-05,,
19544,0.339711628,0.006670244,,
19545,0.332389906,0.210127599,,
19546,0.324593966,0.41603572,,
19547,0.310246876,0.48588992,,
19548,0.245173378,0.59589688,,
19549,0.173733458,0.688136922,,
19550,0.11950113,0.732717383,,
19551,0.094977374,0.74576643,,
19552,0.078846043,0.75375517,,
19553,0.075561265,0.707022146,,
19554,0.086473784,0.656877788,,
19555,0.102292132,0.479385954,,
19556,0.14771267,0.103592211,,
19557,0.247972846,0.000139078,,
19558,0.368758647,1.51E-05,,
19559,0.433303807,1.48E-05,,
19560,0.45804338,1.48E-05,,
19561,0.461177879,1.49E-05,,
19562,0.43388877,1.46E-05,,
19563,0.384947267,1.39E-05,,
19564,0.330216786,1.38E-05,,
19565,0.280738112,1.43E-05,,
19566,0.253452689,1.42E-05,,
19567,0.252985348,1.43E-05,,
19568,0.262603501,0.005016212,,
19569,0.224709019,0.183698766,,
19570,0.16785439,0.450555853,,
19571,0.139473486,0.556685812,,
19572,0.125137046,0.62967624,,
19573,0.125349641,0.634405219,,
19574,0.124039951,0.636652778,,
19575,0.120327192,0.646880674,,
19576,0.115979936,0.622961516,,
19577,0.125903935,0.584873739,,
19578,0.122813925,0.458508082,,
19579,0.135592976,0.236424845,,
19580,0.17416314,0.038435136,,
19581,0.205911636,0.000289924,,
19582,0.234184561,6.18E-05,,
19583,0.238486605,1.52E-05,,
19584,0.273124338,1.82E-05,,
19585,0.357999298,1.86E-05,,
19586,0.412521844,1.96E-05,,
19587,0.465445232,1.98E-05,,
19588,0.483831057,1.88E-05,,
19589,0.493682003,1.79E-05,,
19590,0.522054779,1.88E-05,,
19591,0.548584339,1.94E-05,,
19592,0.566768169,0.007528623,,
19593,0.568040415,0.166710316,,
19594,0.569170903,0.313563263,,
19595,0.577963115,0.408750049,,
19596,0.556023305,0.485322446,,
19597,0.539767142,0.493161587,,
19598,0.498338395,0.584329449,,
19599,0.441390711,0.645457941,,
19600,0.374687764,0.597991978,,
19601,0.309231252,0.551820602,,
19602,0.276345811,0.42348072,,
19603,0.233597576,0.196269154,,
19604,0.199429231,0.030941286,,
19605,0.193676576,3.62E-05,,
19606,0.193717329,1.30E-05,,
19607,0.189628877,1.41E-05,,
19608,0.172710588,1.53E-05,,
19609,0.154211703,1.41E-05,,
19610,0.124223485,1.38E-05,,
19611,0.107021389,1.38E-05,,
19612,0.103809921,1.40E-05,,
19613,0.10316556,1.43E-05,,
19614,0.126648908,1.53E-05,,
19615,0.147699877,1.65E-05,,
19616,0.189751693,0.001968725,,
19617,0.216038723,0.120098092,,
19618,0.240090665,0.314465334,,
19619,0.259885712,0.406628063,,
19620,0.273672973,0.457609187,,
19621,0.270335221,0.483718089,,
19622,0.279879061,0.539894643,,
19623,0.295470805,0.512847703,,
19624,0.326807309,0.468170282,,
19625,0.35677402,0.379803438,,
19626,0.397004,0.287886049,,
19627,0.446457316,0.169899524,,
19628,0.463140965,0.037663917,,
19629,0.48679996,0.00019313,,
19630,0.516438175,1.33E-05,,
19631,0.534096309,1.43E-05,,
19632,0.534840466,1.28E-05,,
19633,0.539280781,1.40E-05,,
19634,0.533408252,1.28E-05,,
19635,0.52548029,1.27E-05,,
19636,0.525578455,1.25E-05,,
19637,0.512591503,1.19E-05,,
19638,0.506546062,1.27E-05,,
19639,0.50797439,1.30E-05,,
19640,0.518959083,0.001422871,,
19641,0.525461607,0.033071233,,
19642,0.551125116,0.097714326,,
19643,0.588403164,0.11692417,,
19644,0.602722874,0.141998311,,
19645,0.607831226,0.157596791,,
19646,0.629825023,0.176875765,,
19647,0.638461475,0.175738513,,
19648,0.653926389,0.167457881,,
19649,0.65726741,0.147736526,,
19650,0.66907375,0.113152203,,
19651,0.674631071,0.062713963,,
19652,0.673280738,0.024768999,,
19653,0.677246196,0.000195894,,
19654,0.677907509,2.44E-06,,
19655,0.674596989,2.80E-06,,
19656,0.668643581,2.49E-06,,
19657,0.65702924,2.52E-06,,
19658,0.673697016,2.34E-06,,
19659,0.672991002,2.58E-06,,
19660,0.671323399,1.88E-06,,
19661,0.643456936,3.12E-06,,
19662,0.614822726,2.95E-06,,
19663,0.598804782,3.35E-06,,
19664,0.603476849,0.004497097,,
19665,0.563047967,0.178849333,,
19666,0.553442268,0.329811925,,
19667,0.601196737,0.264403637,,
19668,0.617302943,0.244059417,,
19669,0.60152466,0.294085869,,
19670,0.591734454,0.294306105,,
19671,0.575897339,0.272051459,,
19672,0.554958633,0.272545668,,
19673,0.548966976,0.257842958,,
19674,0.55214916,0.21486735,,
19675,0.536223579,0.180515784,,
19676,0.475279174,0.059694335,,
19677,0.414593231,0.000461465,,
19678,0.41668564,4.12E-05,,
19679,0.396427353,4.10E-05,,
19680,0.376376153,4.25E-05,,
19681,0.361612756,4.24E-05,,
19682,0.313248962,4.24E-05,,
19683,0.289606079,4.20E-05,,
19684,0.286811259,4.28E-05,,
19685,0.281467163,4.15E-05,,
19686,0.264829373,4.25E-05,,
19687,0.221507675,3.21E-05,,
19688,0.209535587,0.014500274,,
19689,0.194750302,0.272190572,,
19690,0.179791193,0.624086928,,
19691,0.162918985,0.705127512,,
19692,0.129173348,0.752016459,,
19693,0.112526997,0.764160048,,
19694,0.108208726,0.756743022,,
19695,0.117660188,0.734423266,,
19696,0.157506852,0.718326461,,
19697,0.203790914,0.668541883,,
19698,0.233766448,0.598145654,,
19699,0.263260477,0.42755377,,
19700,0.297207646,0.105282641,,
19701,0.341413611,0.000511413,,
19702,0.432937133,1.37E-05,,
19703,0.52419252,1.42E-05,,
19704,0.564538714,1.39E-05,,
19705,0.573430664,1.36E-05,,
19706,0.559525594,1.32E-05,,
19707,0.543966585,1.35E-05,,
19708,0.534987646,1.37E-05,,
19709,0.52876925,1.37E-05,,
19710,0.52340447,1.40E-05,,
19711,0.521274615,1.44E-05,,
19712,0.53397394,0.005638218,,
19713,0.534675131,0.09520938,,
19714,0.528242179,0.283975361,,
19715,0.563831781,0.340976019,,
19716,0.566246477,0.402285028,,
19717,0.559611597,0.462301084,,
19718,0.550699066,0.489591062,,
19719,0.526850303,0.491008811,,
19720,0.521970724,0.43234089,,
19721,0.496415448,0.407567488,,
19722,0.469109336,0.413838636,,
19723,0.463739117,0.367663327,,
19724,0.456734465,0.116562621,,
19725,0.470060416,0.000450036,,
19726,0.497177721,1.62E-05,,
19727,0.53560173,1.38E-05,,
19728,0.553778326,1.49E-05,,
19729,0.558930472,1.45E-05,,
19730,0.555815779,1.43E-05,,
19731,0.54850101,1.47E-05,,
19732,0.53874466,1.38E-05,,
19733,0.54610275,1.44E-05,,
19734,0.556684182,1.49E-05,,
19735,0.543912969,1.64E-05,,
19736,0.530513299,0.010769178,,
19737,0.497270198,0.218677234,,
19738,0.407246798,0.487273024,,
19739,0.362128468,0.635845597,,
19740,0.376187929,0.701525265,,
19741,0.371944192,0.715224367,,
19742,0.418709698,0.700047905,,
19743,0.481434772,0.662339711,,
